player,team,lg,season,replaced,hof
Shareef Abdur-Rahim,East,NBA,2002,FALSE,FALSE
Ray Allen,East,NBA,2002,FALSE,TRUE
Vince Carter,East,NBA,2002,TRUE,FALSE
Baron Davis,East,NBA,2002,FALSE,FALSE
Allen Iverson,East,NBA,2002,FALSE,TRUE
Michael Jordan,East,NBA,2002,FALSE,TRUE
Jason Kidd,East,NBA,2002,FALSE,TRUE
Tracy McGrady,East,NBA,2002,FALSE,TRUE
Alonzo Mourning,East,NBA,2002,FALSE,TRUE
Dikembe Mutombo,East,NBA,2002,FALSE,TRUE
Jermaine O'Neal,East,NBA,2002,FALSE,FALSE
Paul Pierce,East,NBA,2002,FALSE,TRUE
Antoine Walker,East,NBA,2002,FALSE,FALSE
Elton Brand,West,NBA,2002,FALSE,FALSE
Kobe Bryant,West,NBA,2002,FALSE,TRUE
Tim Duncan,West,NBA,2002,FALSE,TRUE
Steve Francis,West,NBA,2002,FALSE,FALSE
Kevin Garnett,West,NBA,2002,FALSE,TRUE
Karl Malone,West,NBA,2002,TRUE,TRUE
Steve Nash,West,NBA,2002,FALSE,TRUE
Dirk Nowitzki,West,NBA,2002,FALSE,FALSE
Shaquille O'Neal,West,NBA,2002,TRUE,TRUE
Gary Payton,West,NBA,2002,FALSE,TRUE
Peja Stojaković,West,NBA,2002,FALSE,FALSE
Wally Szczerbiak,West,NBA,2002,FALSE,FALSE
Chris Webber,West,NBA,2002,FALSE,TRUE
Ray Allen,East,NBA,2001,FALSE,TRUE
Vince Carter,East,NBA,2001,FALSE,FALSE
Antonio Davis,East,NBA,2001,FALSE,FALSE
Grant Hill,East,NBA,2001,TRUE,TRUE
Allan Houston,East,NBA,2001,FALSE,FALSE
Allen Iverson,East,NBA,2001,FALSE,TRUE
Stephon Marbury,East,NBA,2001,FALSE,FALSE
Anthony Mason,East,NBA,2001,FALSE,FALSE
Tracy McGrady,East,NBA,2001,FALSE,TRUE
Alonzo Mourning,East,NBA,2001,TRUE,TRUE
Dikembe Mutombo,East,NBA,2001,FALSE,TRUE
Theo Ratliff,East,NBA,2001,TRUE,FALSE
Glenn Robinson,East,NBA,2001,FALSE,FALSE
Latrell Sprewell,East,NBA,2001,FALSE,FALSE
Jerry Stackhouse,East,NBA,2001,FALSE,FALSE
Kobe Bryant,West,NBA,2001,FALSE,TRUE
Vlade Divac,West,NBA,2001,FALSE,TRUE
Tim Duncan,West,NBA,2001,FALSE,TRUE
Michael Finley,West,NBA,2001,FALSE,FALSE
Kevin Garnett,West,NBA,2001,FALSE,TRUE
Jason Kidd,West,NBA,2001,FALSE,TRUE
Karl Malone,West,NBA,2001,FALSE,TRUE
Antonio McDyess,West,NBA,2001,FALSE,FALSE
Shaquille O'Neal,West,NBA,2001,TRUE,TRUE
Gary Payton,West,NBA,2001,FALSE,TRUE
David Robinson,West,NBA,2001,FALSE,TRUE
Rasheed Wallace,West,NBA,2001,FALSE,FALSE
Chris Webber,West,NBA,2001,FALSE,TRUE
Ray Allen,East,NBA,2000,FALSE,TRUE
Vince Carter,East,NBA,2000,FALSE,FALSE
Dale Davis,East,NBA,2000,FALSE,FALSE
Grant Hill,East,NBA,2000,FALSE,TRUE
Allan Houston,East,NBA,2000,FALSE,FALSE
Allen Iverson,East,NBA,2000,FALSE,TRUE
Eddie Jones,East,NBA,2000,FALSE,FALSE
Reggie Miller,East,NBA,2000,FALSE,TRUE
Alonzo Mourning,East,NBA,2000,FALSE,TRUE
Dikembe Mutombo,East,NBA,2000,FALSE,TRUE
Glenn Robinson,East,NBA,2000,FALSE,FALSE
Jerry Stackhouse,East,NBA,2000,FALSE,FALSE
Kobe Bryant,West,NBA,2000,FALSE,TRUE
Tim Duncan,West,NBA,2000,FALSE,TRUE
Michael Finley,West,NBA,2000,FALSE,FALSE
Kevin Garnett,West,NBA,2000,FALSE,TRUE
Jason Kidd,West,NBA,2000,FALSE,TRUE
Karl Malone,West,NBA,2000,FALSE,TRUE
Shaquille O'Neal,West,NBA,2000,FALSE,TRUE
Gary Payton,West,NBA,2000,FALSE,TRUE
David Robinson,West,NBA,2000,FALSE,TRUE
John Stockton,West,NBA,2000,FALSE,TRUE
Rasheed Wallace,West,NBA,2000,FALSE,FALSE
Chris Webber,West,NBA,2000,FALSE,TRUE
Anfernee Hardaway,East,NBA,1998,FALSE,FALSE
Tim Hardaway,East,NBA,1998,FALSE,FALSE
Grant Hill,East,NBA,1998,FALSE,TRUE
Michael Jordan,East,NBA,1998,FALSE,TRUE
Shawn Kemp,East,NBA,1998,FALSE,FALSE
Reggie Miller,East,NBA,1998,FALSE,TRUE
Dikembe Mutombo,East,NBA,1998,FALSE,TRUE
Glen Rice,East,NBA,1998,FALSE,FALSE
Steve Smith,East,NBA,1998,FALSE,FALSE
Rik Smits,East,NBA,1998,FALSE,FALSE
Antoine Walker,East,NBA,1998,FALSE,FALSE
Jayson Williams,East,NBA,1998,FALSE,FALSE
Vin Baker,West,NBA,1998,FALSE,FALSE
Kobe Bryant,West,NBA,1998,FALSE,TRUE
Tim Duncan,West,NBA,1998,FALSE,TRUE
Kevin Garnett,West,NBA,1998,FALSE,TRUE
Eddie Jones,West,NBA,1998,FALSE,FALSE
Jason Kidd,West,NBA,1998,FALSE,TRUE
Karl Malone,West,NBA,1998,FALSE,TRUE
Shaquille O'Neal,West,NBA,1998,FALSE,TRUE
Gary Payton,West,NBA,1998,FALSE,TRUE
Mitch Richmond,West,NBA,1998,FALSE,TRUE
David Robinson,West,NBA,1998,FALSE,TRUE
Nick Van Exel,West,NBA,1998,FALSE,FALSE
Vin Baker,East,NBA,1997,FALSE,FALSE
Terrell Brandon,East,NBA,1997,FALSE,FALSE
Joe Dumars,East,NBA,1997,FALSE,TRUE
Patrick Ewing,East,NBA,1997,TRUE,TRUE
Anfernee Hardaway,East,NBA,1997,FALSE,FALSE
Tim Hardaway,East,NBA,1997,FALSE,FALSE
Grant Hill,East,NBA,1997,FALSE,TRUE
Michael Jordan,East,NBA,1997,FALSE,TRUE
Christian Laettner,East,NBA,1997,FALSE,FALSE
Alonzo Mourning,East,NBA,1997,TRUE,TRUE
Dikembe Mutombo,East,NBA,1997,FALSE,TRUE
Scottie Pippen,East,NBA,1997,FALSE,TRUE
Glen Rice,East,NBA,1997,FALSE,FALSE
Chris Webber,East,NBA,1997,FALSE,TRUE
Charles Barkley,West,NBA,1997,TRUE,TRUE
Clyde Drexler,West,NBA,1997,TRUE,TRUE
Kevin Garnett,West,NBA,1997,FALSE,TRUE
Chris Gatling,West,NBA,1997,FALSE,FALSE
Tom Gugliotta,West,NBA,1997,FALSE,FALSE
Eddie Jones,West,NBA,1997,FALSE,FALSE
Shawn Kemp,West,NBA,1997,FALSE,FALSE
Karl Malone,West,NBA,1997,FALSE,TRUE
Hakeem Olajuwon,West,NBA,1997,FALSE,TRUE
Shaquille O'Neal,West,NBA,1997,TRUE,TRUE
Gary Payton,West,NBA,1997,FALSE,TRUE
Mitch Richmond,West,NBA,1997,FALSE,TRUE
Detlef Schrempf,West,NBA,1997,FALSE,FALSE
Latrell Sprewell,West,NBA,1997,FALSE,FALSE
John Stockton,West,NBA,1997,FALSE,TRUE
Vin Baker,East,NBA,1996,FALSE,FALSE
Terrell Brandon,East,NBA,1996,FALSE,FALSE
Patrick Ewing,East,NBA,1996,FALSE,TRUE
Anfernee Hardaway,East,NBA,1996,FALSE,FALSE
Grant Hill,East,NBA,1996,FALSE,TRUE
Juwan Howard,East,NBA,1996,FALSE,FALSE
Michael Jordan,East,NBA,1996,FALSE,TRUE
Reggie Miller,East,NBA,1996,FALSE,TRUE
Alonzo Mourning,East,NBA,1996,FALSE,TRUE
Shaquille O'Neal,East,NBA,1996,FALSE,TRUE
Scottie Pippen,East,NBA,1996,FALSE,TRUE
Glen Rice,East,NBA,1996,FALSE,FALSE
Charles Barkley,West,NBA,1996,FALSE,TRUE
Clyde Drexler,West,NBA,1996,FALSE,TRUE
Sean Elliott,West,NBA,1996,FALSE,FALSE
Shawn Kemp,West,NBA,1996,FALSE,FALSE
Jason Kidd,West,NBA,1996,FALSE,TRUE
Karl Malone,West,NBA,1996,FALSE,TRUE
Dikembe Mutombo,West,NBA,1996,FALSE,TRUE
Hakeem Olajuwon,West,NBA,1996,FALSE,TRUE
Gary Payton,West,NBA,1996,FALSE,TRUE
Mitch Richmond,West,NBA,1996,FALSE,TRUE
David Robinson,West,NBA,1996,FALSE,TRUE
John Stockton,West,NBA,1996,FALSE,TRUE
Vin Baker,East,NBA,1995,FALSE,FALSE
Dana Barros,East,NBA,1995,FALSE,FALSE
Joe Dumars,East,NBA,1995,FALSE,TRUE
Patrick Ewing,East,NBA,1995,FALSE,TRUE
Anfernee Hardaway,East,NBA,1995,FALSE,FALSE
Grant Hill,East,NBA,1995,FALSE,TRUE
Tyrone Hill,East,NBA,1995,FALSE,FALSE
Larry Johnson,East,NBA,1995,FALSE,FALSE
Reggie Miller,East,NBA,1995,FALSE,TRUE
Alonzo Mourning,East,NBA,1995,FALSE,TRUE
Shaquille O'Neal,East,NBA,1995,FALSE,TRUE
Scottie Pippen,East,NBA,1995,FALSE,TRUE
Charles Barkley,West,NBA,1995,FALSE,TRUE
Cedric Ceballos,West,NBA,1995,TRUE,FALSE
Shawn Kemp,West,NBA,1995,FALSE,FALSE
Dan Majerle,West,NBA,1995,FALSE,FALSE
Karl Malone,West,NBA,1995,FALSE,TRUE
Dikembe Mutombo,West,NBA,1995,FALSE,TRUE
Hakeem Olajuwon,West,NBA,1995,FALSE,TRUE
Gary Payton,West,NBA,1995,FALSE,TRUE
Mitch Richmond,West,NBA,1995,FALSE,TRUE
David Robinson,West,NBA,1995,FALSE,TRUE
Detlef Schrempf,West,NBA,1995,FALSE,FALSE
Latrell Sprewell,West,NBA,1995,FALSE,FALSE
John Stockton,West,NBA,1995,FALSE,TRUE
Kenny Anderson,East,NBA,1994,FALSE,FALSE
B.J. Armstrong,East,NBA,1994,FALSE,FALSE
Mookie Blaylock,East,NBA,1994,FALSE,FALSE
Derrick Coleman,East,NBA,1994,FALSE,FALSE
Patrick Ewing,East,NBA,1994,FALSE,TRUE
Horace Grant,East,NBA,1994,FALSE,FALSE
Alonzo Mourning,East,NBA,1994,TRUE,TRUE
Charles Oakley,East,NBA,1994,FALSE,FALSE
Shaquille O'Neal,East,NBA,1994,FALSE,TRUE
Scottie Pippen,East,NBA,1994,FALSE,TRUE
Mark Price,East,NBA,1994,FALSE,FALSE
John Starks,East,NBA,1994,FALSE,FALSE
Dominique Wilkins,East,NBA,1994,FALSE,TRUE
Charles Barkley,West,NBA,1994,TRUE,TRUE
Clyde Drexler,West,NBA,1994,FALSE,TRUE
Kevin Johnson,West,NBA,1994,FALSE,FALSE
Shawn Kemp,West,NBA,1994,FALSE,FALSE
Karl Malone,West,NBA,1994,FALSE,TRUE
Danny Manning,West,NBA,1994,FALSE,FALSE
Hakeem Olajuwon,West,NBA,1994,FALSE,TRUE
Gary Payton,West,NBA,1994,FALSE,TRUE
Mitch Richmond,West,NBA,1994,FALSE,TRUE
Clifford Robinson,West,NBA,1994,FALSE,FALSE
David Robinson,West,NBA,1994,FALSE,TRUE
Latrell Sprewell,West,NBA,1994,FALSE,FALSE
John Stockton,West,NBA,1994,FALSE,TRUE
Brad Daugherty,East,NBA,1993,FALSE,FALSE
Joe Dumars,East,NBA,1993,FALSE,TRUE
Patrick Ewing,East,NBA,1993,FALSE,TRUE
Larry Johnson,East,NBA,1993,FALSE,FALSE
Michael Jordan,East,NBA,1993,FALSE,TRUE
Larry Nance,East,NBA,1993,FALSE,FALSE
Shaquille O'Neal,East,NBA,1993,FALSE,TRUE
Scottie Pippen,East,NBA,1993,FALSE,TRUE
Mark Price,East,NBA,1993,FALSE,FALSE
Detlef Schrempf,East,NBA,1993,FALSE,FALSE
Isiah Thomas,East,NBA,1993,FALSE,TRUE
Dominique Wilkins,East,NBA,1993,FALSE,TRUE
Charles Barkley,West,NBA,1993,FALSE,TRUE
Clyde Drexler,West,NBA,1993,FALSE,TRUE
Sean Elliott,West,NBA,1993,FALSE,FALSE
Tim Hardaway,West,NBA,1993,FALSE,FALSE
Shawn Kemp,West,NBA,1993,FALSE,FALSE
Dan Majerle,West,NBA,1993,FALSE,FALSE
Karl Malone,West,NBA,1993,FALSE,TRUE
Danny Manning,West,NBA,1993,FALSE,FALSE
Chris Mullin,West,NBA,1993,TRUE,TRUE
Hakeem Olajuwon,West,NBA,1993,FALSE,TRUE
Terry Porter,West,NBA,1993,FALSE,FALSE
Mitch Richmond,West,NBA,1993,TRUE,TRUE
David Robinson,West,NBA,1993,FALSE,TRUE
John Stockton,West,NBA,1993,FALSE,TRUE
Michael Adams,East,NBA,1992,FALSE,FALSE
Charles Barkley,East,NBA,1992,FALSE,TRUE
Larry Bird,East,NBA,1992,TRUE,TRUE
Brad Daugherty,East,NBA,1992,FALSE,FALSE
Joe Dumars,East,NBA,1992,FALSE,TRUE
Patrick Ewing,East,NBA,1992,FALSE,TRUE
Michael Jordan,East,NBA,1992,FALSE,TRUE
Reggie Lewis,East,NBA,1992,FALSE,FALSE
Scottie Pippen,East,NBA,1992,FALSE,TRUE
Mark Price,East,NBA,1992,FALSE,FALSE
Dennis Rodman,East,NBA,1992,FALSE,TRUE
Isiah Thomas,East,NBA,1992,FALSE,TRUE
Dominique Wilkins,East,NBA,1992,TRUE,TRUE
Kevin Willis,East,NBA,1992,FALSE,FALSE
Clyde Drexler,West,NBA,1992,FALSE,TRUE
Tim Hardaway,West,NBA,1992,FALSE,FALSE
Jeff Hornacek,West,NBA,1992,FALSE,FALSE
Magic Johnson,West,NBA,1992,FALSE,TRUE
Dan Majerle,West,NBA,1992,FALSE,FALSE
Karl Malone,West,NBA,1992,FALSE,TRUE
Chris Mullin,West,NBA,1992,FALSE,TRUE
Dikembe Mutombo,West,NBA,1992,FALSE,TRUE
Hakeem Olajuwon,West,NBA,1992,FALSE,TRUE
David Robinson,West,NBA,1992,FALSE,TRUE
John Stockton,West,NBA,1992,FALSE,TRUE
Otis Thorpe,West,NBA,1992,FALSE,FALSE
James Worthy,West,NBA,1992,FALSE,TRUE
Charles Barkley,East,NBA,1991,FALSE,TRUE
Larry Bird,East,NBA,1991,TRUE,TRUE
Brad Daugherty,East,NBA,1991,FALSE,FALSE
Joe Dumars,East,NBA,1991,FALSE,TRUE
Patrick Ewing,East,NBA,1991,FALSE,TRUE
Hersey Hawkins,East,NBA,1991,FALSE,FALSE
Michael Jordan,East,NBA,1991,FALSE,TRUE
Bernard King,East,NBA,1991,FALSE,TRUE
Kevin McHale,East,NBA,1991,FALSE,TRUE
Robert Parish,East,NBA,1991,FALSE,TRUE
Ricky Pierce,East,NBA,1991,FALSE,FALSE
Alvin Robertson,East,NBA,1991,FALSE,FALSE
Isiah Thomas,East,NBA,1991,TRUE,TRUE
Dominique Wilkins,East,NBA,1991,FALSE,TRUE
Tom Chambers,West,NBA,1991,FALSE,FALSE
Clyde Drexler,West,NBA,1991,FALSE,TRUE
Kevin Duckworth,West,NBA,1991,FALSE,FALSE
Tim Hardaway,West,NBA,1991,FALSE,FALSE
Kevin Johnson,West,NBA,1991,FALSE,FALSE
Magic Johnson,West,NBA,1991,FALSE,TRUE
Karl Malone,West,NBA,1991,FALSE,TRUE
Chris Mullin,West,NBA,1991,FALSE,TRUE
Terry Porter,West,NBA,1991,FALSE,FALSE
David Robinson,West,NBA,1991,FALSE,TRUE
John Stockton,West,NBA,1991,FALSE,TRUE
James Worthy,West,NBA,1991,FALSE,TRUE
Charles Barkley,East,NBA,1990,FALSE,TRUE
Larry Bird,East,NBA,1990,FALSE,TRUE
Joe Dumars,East,NBA,1990,FALSE,TRUE
Patrick Ewing,East,NBA,1990,FALSE,TRUE
Michael Jordan,East,NBA,1990,FALSE,TRUE
Kevin McHale,East,NBA,1990,FALSE,TRUE
Reggie Miller,East,NBA,1990,FALSE,TRUE
Robert Parish,East,NBA,1990,FALSE,TRUE
Scottie Pippen,East,NBA,1990,FALSE,TRUE
Dennis Rodman,East,NBA,1990,FALSE,TRUE
Isiah Thomas,East,NBA,1990,FALSE,TRUE
Dominique Wilkins,East,NBA,1990,FALSE,TRUE
Rolando Blackman,West,NBA,1990,FALSE,FALSE
Tom Chambers,West,NBA,1990,FALSE,FALSE
Clyde Drexler,West,NBA,1990,FALSE,TRUE
A.C. Green,West,NBA,1990,FALSE,FALSE
Kevin Johnson,West,NBA,1990,FALSE,FALSE
Magic Johnson,West,NBA,1990,FALSE,TRUE
Fat Lever,West,NBA,1990,FALSE,FALSE
Karl Malone,West,NBA,1990,TRUE,TRUE
Chris Mullin,West,NBA,1990,FALSE,TRUE
Hakeem Olajuwon,West,NBA,1990,FALSE,TRUE
David Robinson,West,NBA,1990,FALSE,TRUE
John Stockton,West,NBA,1990,FALSE,TRUE
James Worthy,West,NBA,1990,FALSE,TRUE
Charles Barkley,East,NBA,1989,FALSE,TRUE
Terry Cummings,East,NBA,1989,FALSE,FALSE
Brad Daugherty,East,NBA,1989,FALSE,FALSE
Patrick Ewing,East,NBA,1989,FALSE,TRUE
Mark Jackson,East,NBA,1989,FALSE,FALSE
Michael Jordan,East,NBA,1989,FALSE,TRUE
Moses Malone,East,NBA,1989,FALSE,TRUE
Kevin McHale,East,NBA,1989,FALSE,TRUE
Larry Nance,East,NBA,1989,FALSE,FALSE
Mark Price,East,NBA,1989,FALSE,FALSE
Isiah Thomas,East,NBA,1989,FALSE,TRUE
Dominique Wilkins,East,NBA,1989,FALSE,TRUE
Kareem Abdul-Jabbar,West,NBA,1989,FALSE,TRUE
Tom Chambers,West,NBA,1989,FALSE,FALSE
Clyde Drexler,West,NBA,1989,FALSE,TRUE
Kevin Duckworth,West,NBA,1989,FALSE,FALSE
Mark Eaton,West,NBA,1989,FALSE,FALSE
Dale Ellis,West,NBA,1989,FALSE,FALSE
Alex English,West,NBA,1989,FALSE,TRUE
Magic Johnson,West,NBA,1989,TRUE,TRUE
Karl Malone,West,NBA,1989,FALSE,TRUE
Chris Mullin,West,NBA,1989,FALSE,TRUE
Hakeem Olajuwon,West,NBA,1989,FALSE,TRUE
John Stockton,West,NBA,1989,FALSE,TRUE
James Worthy,West,NBA,1989,FALSE,TRUE
Danny Ainge,East,NBA,1988,FALSE,FALSE
Charles Barkley,East,NBA,1988,FALSE,TRUE
Larry Bird,East,NBA,1988,FALSE,TRUE
Maurice Cheeks,East,NBA,1988,FALSE,TRUE
Brad Daugherty,East,NBA,1988,FALSE,FALSE
Patrick Ewing,East,NBA,1988,FALSE,TRUE
Michael Jordan,East,NBA,1988,FALSE,TRUE
Moses Malone,East,NBA,1988,FALSE,TRUE
Kevin McHale,East,NBA,1988,FALSE,TRUE
Doc Rivers,East,NBA,1988,FALSE,FALSE
Isiah Thomas,East,NBA,1988,FALSE,TRUE
Dominique Wilkins,East,NBA,1988,FALSE,TRUE
Kareem Abdul-Jabbar,West,NBA,1988,FALSE,TRUE
Mark Aguirre,West,NBA,1988,FALSE,FALSE
James Donaldson,West,NBA,1988,FALSE,FALSE
Clyde Drexler,West,NBA,1988,FALSE,TRUE
Alex English,West,NBA,1988,FALSE,TRUE
Magic Johnson,West,NBA,1988,FALSE,TRUE
Steve Johnson,West,NBA,1988,TRUE,FALSE
Fat Lever,West,NBA,1988,FALSE,FALSE
Karl Malone,West,NBA,1988,FALSE,TRUE
Xavier McDaniel,West,NBA,1988,FALSE,FALSE
Hakeem Olajuwon,West,NBA,1988,FALSE,TRUE
Alvin Robertson,West,NBA,1988,FALSE,FALSE
James Worthy,West,NBA,1988,FALSE,TRUE
Charles Barkley,East,NBA,1987,FALSE,TRUE
Larry Bird,East,NBA,1987,FALSE,TRUE
Maurice Cheeks,East,NBA,1987,FALSE,TRUE
Julius Erving,East,NBA,1987,FALSE,TRUE
Michael Jordan,East,NBA,1987,FALSE,TRUE
Bill Laimbeer,East,NBA,1987,FALSE,FALSE
Jeff Malone,East,NBA,1987,FALSE,FALSE
Moses Malone,East,NBA,1987,FALSE,TRUE
Kevin McHale,East,NBA,1987,FALSE,TRUE
Robert Parish,East,NBA,1987,FALSE,TRUE
Isiah Thomas,East,NBA,1987,FALSE,TRUE
Dominique Wilkins,East,NBA,1987,FALSE,TRUE
Kareem Abdul-Jabbar,West,NBA,1987,FALSE,TRUE
Mark Aguirre,West,NBA,1987,FALSE,FALSE
Rolando Blackman,West,NBA,1987,FALSE,FALSE
Joe Barry Carroll,West,NBA,1987,FALSE,FALSE
Tom Chambers,West,NBA,1987,FALSE,FALSE
Walter Davis,West,NBA,1987,FALSE,FALSE
Alex English,West,NBA,1987,FALSE,TRUE
Sleepy Floyd,West,NBA,1987,FALSE,FALSE
Magic Johnson,West,NBA,1987,FALSE,TRUE
Hakeem Olajuwon,West,NBA,1987,FALSE,TRUE
Alvin Robertson,West,NBA,1987,FALSE,FALSE
Ralph Sampson,West,NBA,1987,TRUE,TRUE
James Worthy,West,NBA,1987,FALSE,TRUE
Larry Bird,East,NBA,1986,FALSE,TRUE
Maurice Cheeks,East,NBA,1986,FALSE,TRUE
Julius Erving,East,NBA,1986,FALSE,TRUE
Patrick Ewing,East,NBA,1986,TRUE,TRUE
Michael Jordan,East,NBA,1986,TRUE,TRUE
Jeff Malone,East,NBA,1986,FALSE,FALSE
Moses Malone,East,NBA,1986,FALSE,TRUE
Kevin McHale,East,NBA,1986,FALSE,TRUE
Sidney Moncrief,East,NBA,1986,FALSE,TRUE
Robert Parish,East,NBA,1986,FALSE,TRUE
Isiah Thomas,East,NBA,1986,FALSE,TRUE
Dominique Wilkins,East,NBA,1986,FALSE,TRUE
Buck Williams,East,NBA,1986,FALSE,FALSE
Kareem Abdul-Jabbar,West,NBA,1986,FALSE,TRUE
Rolando Blackman,West,NBA,1986,FALSE,FALSE
Adrian Dantley,West,NBA,1986,FALSE,TRUE
Clyde Drexler,West,NBA,1986,FALSE,TRUE
Alex English,West,NBA,1986,FALSE,TRUE
Artis Gilmore,West,NBA,1986,FALSE,TRUE
Marques Johnson,West,NBA,1986,FALSE,FALSE
Magic Johnson,West,NBA,1986,FALSE,TRUE
Hakeem Olajuwon,West,NBA,1986,FALSE,TRUE
Alvin Robertson,West,NBA,1986,FALSE,FALSE
Ralph Sampson,West,NBA,1986,FALSE,TRUE
James Worthy,West,NBA,1986,FALSE,TRUE
Larry Bird,East,NBA,1985,FALSE,TRUE
Terry Cummings,East,NBA,1985,FALSE,FALSE
Julius Erving,East,NBA,1985,FALSE,TRUE
Dennis Johnson,East,NBA,1985,FALSE,TRUE
Michael Jordan,East,NBA,1985,FALSE,TRUE
Bernard King,East,NBA,1985,FALSE,TRUE
Bill Laimbeer,East,NBA,1985,FALSE,FALSE
Moses Malone,East,NBA,1985,FALSE,TRUE
Sidney Moncrief,East,NBA,1985,FALSE,TRUE
Robert Parish,East,NBA,1985,FALSE,TRUE
Micheal Ray Richardson,East,NBA,1985,FALSE,FALSE
Jeff Ruland,East,NBA,1985,TRUE,FALSE
Isiah Thomas,East,NBA,1985,FALSE,TRUE
Kareem Abdul-Jabbar,West,NBA,1985,FALSE,TRUE
Rolando Blackman,West,NBA,1985,FALSE,FALSE
Adrian Dantley,West,NBA,1985,FALSE,TRUE
Alex English,West,NBA,1985,FALSE,TRUE
George Gervin,West,NBA,1985,FALSE,TRUE
Magic Johnson,West,NBA,1985,FALSE,TRUE
Larry Nance,West,NBA,1985,FALSE,FALSE
Calvin Natt,West,NBA,1985,FALSE,FALSE
Norm Nixon,West,NBA,1985,FALSE,FALSE
Hakeem Olajuwon,West,NBA,1985,FALSE,TRUE
Ralph Sampson,West,NBA,1985,FALSE,TRUE
Jack Sikma,West,NBA,1985,FALSE,TRUE
Larry Bird,East,NBA,1984,FALSE,TRUE
Otis Birdsong,East,NBA,1984,FALSE,FALSE
Julius Erving,East,NBA,1984,FALSE,TRUE
Bernard King,East,NBA,1984,FALSE,TRUE
Bill Laimbeer,East,NBA,1984,FALSE,FALSE
Moses Malone,East,NBA,1984,TRUE,TRUE
Kevin McHale,East,NBA,1984,FALSE,TRUE
Sidney Moncrief,East,NBA,1984,FALSE,TRUE
Robert Parish,East,NBA,1984,FALSE,TRUE
Jeff Ruland,East,NBA,1984,FALSE,FALSE
Isiah Thomas,East,NBA,1984,FALSE,TRUE
Andrew Toney,East,NBA,1984,FALSE,FALSE
Kelly Tripucka,East,NBA,1984,FALSE,FALSE
Kareem Abdul-Jabbar,West,NBA,1984,FALSE,TRUE
Mark Aguirre,West,NBA,1984,FALSE,FALSE
Adrian Dantley,West,NBA,1984,FALSE,TRUE
Walter Davis,West,NBA,1984,FALSE,FALSE
Alex English,West,NBA,1984,FALSE,TRUE
George Gervin,West,NBA,1984,FALSE,TRUE
Rickey Green,West,NBA,1984,FALSE,FALSE
Magic Johnson,West,NBA,1984,FALSE,TRUE
Jim Paxson,West,NBA,1984,FALSE,FALSE
Ralph Sampson,West,NBA,1984,FALSE,TRUE
Jack Sikma,West,NBA,1984,FALSE,TRUE
Kiki Vandeweghe,West,NBA,1984,FALSE,FALSE
Larry Bird,East,NBA,1983,FALSE,TRUE
Maurice Cheeks,East,NBA,1983,FALSE,TRUE
Julius Erving,East,NBA,1983,FALSE,TRUE
Marques Johnson,East,NBA,1983,FALSE,FALSE
Bill Laimbeer,East,NBA,1983,FALSE,FALSE
Moses Malone,East,NBA,1983,FALSE,TRUE
Sidney Moncrief,East,NBA,1983,FALSE,TRUE
Robert Parish,East,NBA,1983,FALSE,TRUE
Reggie Theus,East,NBA,1983,FALSE,FALSE
Isiah Thomas,East,NBA,1983,FALSE,TRUE
Andrew Toney,East,NBA,1983,FALSE,FALSE
Buck Williams,East,NBA,1983,FALSE,FALSE
Kareem Abdul-Jabbar,West,NBA,1983,FALSE,TRUE
Alex English,West,NBA,1983,FALSE,TRUE
George Gervin,West,NBA,1983,FALSE,TRUE
Artis Gilmore,West,NBA,1983,FALSE,TRUE
Magic Johnson,West,NBA,1983,FALSE,TRUE
Maurice Lucas,West,NBA,1983,FALSE,FALSE
Jim Paxson,West,NBA,1983,FALSE,FALSE
Jack Sikma,West,NBA,1983,FALSE,TRUE
